key1;key2_1;key2_2;key2_3;key2_4;key2_5;key2_6;key2_7;key2_8;key2_9;key2_10;key2_11
1;90.472082907;4.3663954409;3.1394618659;1.1219324498;0.2070202163;0.337583043;0.1883534521;0.0338057733;0.0278209075;0.0127366113;0.0928073331
2;16.178597689;74.088517326;2.5032347091;2.2831509557;1.8609404018;2.0518497268;0.5700031566;0.136326646;0.1003660954;0.0510992168;0.1759140771
3;2.8125337138;22.513205238;65.94035535;1.2785080741;0.7473849974;3.5626378935;2.1487392113;0.3415594651;0.1932985596;0.1518067575;0.3099707399
4;0.0625507912;8.860985598;25.502530556;54.514745612;1.6756258679;1.9185413371;5.30462774;0.55758045;0.6469835856;0.3448268243;0.6110016379
5;0.046637017;5.1247298738;4.596448993;21.232233616;58.386528034;1.9096083573;5.8880928523;0.7025673131;0.9799217698;0.4263532869;0.7068788869
6;0.0501171737;0.294264277;5.7034861687;1.4328615227;19.025400037;62.206986368;3.2365949863;4.4923470785;1.4208658422;0.9482100902;1.1888664554
7;0.0401042066;0.2745856348;0.5083810853;2.9763642847;3.7088843729;14.803022344;64.764298681;2.8436297692;4.4093032243;2.4097995886;3.2616268094
8;0.0353001654;0.1349340987;0.3868349845;0.4898037281;0.5485918828;2.9043168023;27.327070382;50.951528928;6.127179556;4.8783643405;6.2160751319
9;0.0173449466;0.1713283113;0.2993777993;0.4196953705;0.55687765;1.6244933275;8.0045838961;14.359194144;54.295274647;8.6361769441;11.615652964
10;0.0035981577;0.0899824317;0.2400052329;0.416844074;0.6490402701;1.4715999907;7.5835838925;7.5420721513;21.884656953;27.606570664;32.512046182
